tipo,activo,from,open,close,max,min,volume
binary,FB-OTC,1782056040,562.434375,562.451925,562.807005,560.817875,0
binary,FB-OTC,1782056100,562.460755,562.825405,562.883435,561.902285,0
binary,FB-OTC,1782056160,562.827845,563.579675,564.048755,562.823305,0
binary,FB-OTC,1782056220,563.557995,565.482405,565.734885,563.503365,0
binary,FB-OTC,1782056280,565.480145,565.464555,566.465775,565.377925,0
binary,FB-OTC,1782056340,565.466315,565.771595,566.143885,564.278105,0
binary,FB-OTC,1782056400,565.776045,566.221225,566.641595,565.775905,0
binary,FB-OTC,1782056460,566.212965,565.857685,566.460065,565.284325,0
binary,FB-OTC,1782056520,565.836595,565.519515,566.472465,565.368755,0
binary,FB-OTC,1782056580,565.422105,564.819015,565.952375,564.778675,0
binary,FB-OTC,1782056640,564.794125,564.992245,565.520335,564.627095,0
binary,FB-OTC,1782056700,565.016895,565.751675,565.779595,564.717905,0
binary,FB-OTC,1782056760,565.781625,566.418835,566.418835,565.332025,0
binary,FB-OTC,1782056820,566.419065,564.973005,566.443805,564.824415,0
binary,FB-OTC,1782056880,564.977835,565.098025,565.238075,564.292955,0
binary,FB-OTC,1782056940,565.047195,565.015505,565.335815,564.562305,0
binary,FB-OTC,1782057000,565.108135,564.735965,565.560225,564.642995,0
binary,FB-OTC,1782057060,564.788415,565.360505,565.360505,564.369655,0
binary,FB-OTC,1782057120,565.360155,564.982245,565.433875,564.130425,0
binary,FB-OTC,1782057180,564.896645,564.901755,565.178945,564.276695,0
binary,FB-OTC,1782057240,564.823775,565.205705,565.677095,564.415475,0
binary,FB-OTC,1782057300,565.184615,563.974575,565.228365,563.914725,0
binary,FB-OTC,1782057360,563.971915,563.824165,564.517935,563.793915,0
binary,FB-OTC,1782057420,563.825815,564.267315,564.699145,563.246975,0
binary,FB-OTC,1782057480,564.271945,563.549835,564.532155,563.549835,0
binary,FB-OTC,1782057540,563.551665,564.402305,564.436645,563.349645,0
binary,FB-OTC,1782057600,564.497825,564.728685,565.284255,564.497825,0
binary,FB-OTC,1782057660,564.724625,564.184475,565.159125,563.604975,0
binary,FB-OTC,1782057720,564.116185,564.411945,565.300465,564.012995,0
binary,FB-OTC,1782057780,564.411725,565.265325,565.481175,564.270065,0
binary,FB-OTC,1782057840,565.434105,566.134005,566.199155,564.968715,0
binary,FB-OTC,1782057900,566.134635,565.343245,566.722285,565.161855,0
binary,FB-OTC,1782057960,565.277315,564.650565,565.445235,564.599385,0
binary,FB-OTC,1782058020,564.653905,565.273525,565.410465,564.388195,0
binary,FB-OTC,1782058080,565.314265,567.266045,567.266045,565.121335,0
binary,FB-OTC,1782058140,567.234365,565.335945,567.272705,565.255015,0
binary,FB-OTC,1782058200,565.324375,565.279805,565.722475,565.069535,0
binary,FB-OTC,1782058260,565.057245,566.806635,566.806635,564.990645,0
binary,FB-OTC,1782058320,566.768205,566.409065,567.104505,566.269045,0
binary,FB-OTC,1782058380,566.378545,567.603475,568.032945,566.378545,0
binary,FB-OTC,1782058440,567.608115,567.127285,568.568585,566.911865,0
binary,FB-OTC,1782058500,567.070195,567.559095,568.207515,567.070195,0
binary,FB-OTC,1782058560,567.559575,568.087225,568.295355,567.512575,0
binary,FB-OTC,1782058620,568.091965,565.895075,568.268205,565.873385,0
binary,FB-OTC,1782058680,565.898615,566.079995,566.302375,565.425735,0
binary,FB-OTC,1782058740,566.079085,566.629825,567.070235,565.950365,0
binary,FB-OTC,1782058800,566.631545,566.534425,567.451985,566.150865,0
binary,FB-OTC,1782058860,566.488505,565.835585,566.494885,565.280395,0
binary,FB-OTC,1782058920,565.837415,563.407385,565.848725,563.230685,0
binary,FB-OTC,1782058980,563.300225,561.428235,563.301145,561.325725,0
binary,FB-OTC,1782059040,561.441245,561.478545,562.204615,561.225845,0
binary,FB-OTC,1782059100,561.474865,561.695435,561.882335,560.898395,0
binary,FB-OTC,1782059160,561.696355,561.988285,562.212725,560.975765,0
binary,FB-OTC,1782059220,562.028565,562.742795,563.785305,561.945335,0
binary,FB-OTC,1782059280,562.782795,562.053325,562.872535,561.832575,0
binary,FB-OTC,1782059340,562.057395,563.537415,563.785805,561.861755,0
binary,FB-OTC,1782059400,563.533145,564.179895,564.394065,563.533145,0
binary,FB-OTC,1782059460,564.052315,564.591735,565.101485,563.368155,0
binary,FB-OTC,1782059520,564.587335,563.845455,564.732265,563.177195,0
binary,FB-OTC,1782059580,563.872675,563.232895,564.621565,563.150235,0
binary,FB-OTC,1782059640,563.157055,562.926225,564.108485,562.926225,0
binary,FB-OTC,1782059700,562.925805,562.555205,563.291755,562.555115,0
binary,FB-OTC,1782059760,562.526095,562.011475,562.757175,561.677265,0
binary,FB-OTC,1782059820,562.108285,562.891665,562.985625,562.108285,0
binary,FB-OTC,1782059880,562.893175,562.699495,563.041065,562.254325,0
binary,FB-OTC,1782059940,562.699885,562.098055,563.407785,561.776225,0
binary,FB-OTC,1782060000,562.097145,562.374815,562.589175,561.753085,0
binary,FB-OTC,1782060060,562.389795,563.161895,563.303035,561.906355,0
binary,FB-OTC,1782060120,563.158115,562.302125,563.788045,562.302125,0
binary,FB-OTC,1782060180,562.299955,563.352085,563.352085,561.969985,0
binary,FB-OTC,1782060240,563.354995,563.322865,564.793915,563.319105,0
binary,FB-OTC,1782060300,563.323475,564.190435,564.801505,563.068485,0
binary,FB-OTC,1782060360,564.192585,562.935055,564.387495,562.886095,0
binary,FB-OTC,1782060420,562.922825,562.919275,563.605995,562.709995,0
binary,FB-OTC,1782060480,562.987375,564.678775,564.680605,562.796595,0
binary,FB-OTC,1782060540,564.653995,563.785895,564.695195,563.029605,0
binary,FB-OTC,1782060600,563.784845,563.431635,564.021045,562.884555,0
binary,FB-OTC,1782060660,563.475715,563.449555,563.740125,562.737735,0
binary,FB-OTC,1782060720,563.450125,564.311765,564.615625,563.060945,0
binary,FB-OTC,1782060780,564.317625,565.444295,565.799625,564.238275,0
binary,FB-OTC,1782060840,565.442615,564.495505,565.442615,564.220505,0
binary,FB-OTC,1782060900,564.447445,563.326975,564.453345,563.326975,0
binary,FB-OTC,1782060960,563.319705,562.720655,563.845895,562.598335,0
binary,FB-OTC,1782061020,562.721965,563.939495,563.943635,562.170175,0
binary,FB-OTC,1782061080,563.749355,563.308625,564.143995,562.957055,0
binary,FB-OTC,1782061140,563.254075,563.814865,564.059105,563.011805,0
binary,FB-OTC,1782061200,563.798905,563.251195,564.419305,563.241725,0
binary,FB-OTC,1782061260,563.338665,562.535475,563.338665,561.828325,0
binary,FB-OTC,1782061320,562.534695,562.308615,563.480235,562.210185,0
binary,FB-OTC,1782061380,562.307455,561.381155,562.307455,561.286435,0
binary,FB-OTC,1782061440,561.383955,561.745925,561.745925,560.745025,0
binary,FB-OTC,1782061500,561.649485,561.868935,562.823115,561.113935,0
binary,FB-OTC,1782061560,561.830715,560.640925,561.919755,560.477705,0
binary,FB-OTC,1782061620,560.642825,561.696005,562.102545,560.628845,0
binary,FB-OTC,1782061680,561.693525,562.309555,562.431295,561.369145,0
binary,FB-OTC,1782061740,562.300465,563.420475,563.421575,561.513305,0
binary,FB-OTC,1782061800,563.423605,564.578965,564.986825,563.096545,0
binary,FB-OTC,1782061860,564.540095,564.439035,565.101205,564.260375,0
binary,FB-OTC,1782061920,564.413355,564.197155,564.802135,564.079625,0
binary,FB-OTC,1782061980,564.127645,563.577275,564.285575,563.229655,0
binary,FB-OTC,1782062040,563.556875,563.234475,563.700225,562.457045,0
binary,FB-OTC,1782062100,563.235935,563.010985,563.302885,562.517765,0
binary,FB-OTC,1782062160,563.007775,561.951235,563.034715,561.942625,0
binary,FB-OTC,1782062220,561.903325,560.583765,562.188735,560.583105,0
binary,FB-OTC,1782062280,560.590235,560.567935,560.797235,560.080345,0
binary,FB-OTC,1782062340,560.554275,562.264495,562.324995,560.037075,0
binary,FB-OTC,1782062400,562.146605,563.974945,563.974945,562.142355,0
binary,FB-OTC,1782062460,563.973475,564.423185,564.591355,563.165215,0
binary,FB-OTC,1782062520,564.403245,564.005075,565.102015,563.934375,0
binary,FB-OTC,1782062580,564.000745,563.650945,564.052305,563.089695,0
binary,FB-OTC,1782062640,563.749655,564.682595,564.737815,563.382655,0
binary,FB-OTC,1782062700,564.711105,564.447065,564.862045,563.901565,0
binary,FB-OTC,1782062760,564.419965,564.205385,565.040195,563.964515,0
binary,FB-OTC,1782062820,564.208755,564.662245,564.811315,563.982105,0
binary,FB-OTC,1782062880,564.606705,563.725885,564.763415,563.720695,0
binary,FB-OTC,1782062940,563.760635,564.633285,564.692585,563.185885,0
binary,FB-OTC,1782063000,564.622845,565.452585,565.474575,564.118785,0
binary,FB-OTC,1782063060,565.516215,565.379685,566.497635,565.379685,0
binary,FB-OTC,1782063120,565.345965,565.232365,565.509915,564.677195,0
binary,FB-OTC,1782063180,565.210965,566.673095,566.715085,565.039455,0
binary,FB-OTC,1782063240,566.662115,565.067795,566.662115,564.879155,0
binary,FB-OTC,1782063300,565.068625,565.737435,566.158765,564.969725,0
binary,FB-OTC,1782063360,565.819015,564.690815,566.491695,564.300995,0
binary,FB-OTC,1782063420,564.693285,563.606455,565.120565,563.422375,0
binary,FB-OTC,1782063480,563.608045,563.532135,563.822095,562.968765,0
binary,FB-OTC,1782063540,563.637135,561.297645,563.888215,561.289285,0
binary,FB-OTC,1782063600,561.322925,562.138415,562.467885,561.202445,0
binary,FB-OTC,1782063660,562.140985,561.611575,562.463515,561.432175,0
binary,FB-OTC,1782063720,561.612375,561.530775,562.321725,561.221715,0
binary,FB-OTC,1782063780,561.633675,561.412255,562.049645,561.285125,0
binary,FB-OTC,1782063840,561.475555,562.736415,562.736415,560.992195,0
binary,FB-OTC,1782063900,562.816835,562.658795,563.528815,562.141975,0
binary,FB-OTC,1782063960,562.728895,561.894405,562.872675,561.688405,0
binary,FB-OTC,1782064020,561.873035,562.205865,562.600375,561.758475,0
binary,FB-OTC,1782064080,562.273655,562.423995,563.265895,562.273655,0
binary,FB-OTC,1782064140,562.425565,561.649275,562.536535,560.427385,0
binary,FB-OTC,1782064200,561.580935,560.182405,561.885245,560.182405,0
binary,FB-OTC,1782064260,560.179735,561.322525,561.460845,559.853235,0
binary,FB-OTC,1782064320,561.387385,561.976495,562.217175,561.271995,0
binary,FB-OTC,1782064380,562.081935,562.570725,562.780455,561.451895,0
binary,FB-OTC,1782064440,562.584705,563.408575,564.137845,562.433255,0
binary,FB-OTC,1782064500,563.411535,564.242445,564.285305,562.962435,0
binary,FB-OTC,1782064560,563.829195,563.900435,564.862385,563.573435,0
binary,FB-OTC,1782064620,563.903535,564.556985,564.675975,563.826785,0
binary,FB-OTC,1782064680,564.621515,564.990425,565.529845,564.350265,0
binary,FB-OTC,1782064740,564.929895,566.618115,566.700755,564.786645,0
binary,FB-OTC,1782064800,566.615915,567.849725,568.192045,566.366995,0
binary,FB-OTC,1782064860,567.808225,566.692515,568.001945,566.672285,0
binary,FB-OTC,1782064920,566.693375,567.543855,567.823715,566.689835,0
binary,FB-OTC,1782064980,567.605875,569.541805,569.706265,567.530905,0
binary,FB-OTC,1782065040,569.590145,569.073025,569.618705,568.273995,0
binary,FB-OTC,1782065100,568.949755,567.424895,569.056975,567.420615,0
binary,FB-OTC,1782065160,567.424505,567.494775,568.117515,567.143885,0
binary,FB-OTC,1782065220,567.493325,566.843905,567.642445,566.725695,0
binary,FB-OTC,1782065280,566.928155,566.151065,567.158715,565.755375,0
binary,FB-OTC,1782065340,566.380625,566.610175,567.297625,565.841405,0
binary,FB-OTC,1782065400,566.700125,565.058195,566.761695,564.946575,0
binary,FB-OTC,1782065460,565.056635,562.860035,565.254925,562.856355,0
binary,FB-OTC,1782065520,562.817545,563.877805,563.877805,562.523295,0
binary,FB-OTC,1782065580,563.876025,563.456205,563.876025,563.073485,0
binary,FB-OTC,1782065640,563.312085,562.136415,563.800405,562.039415,0
binary,FB-OTC,1782065700,562.136675,561.024145,562.148675,560.726175,0
binary,FB-OTC,1782065760,561.025945,562.442895,562.476285,560.947775,0
binary,FB-OTC,1782065820,562.443745,562.481685,562.717645,561.991355,0
binary,FB-OTC,1782065880,562.485975,563.132585,563.273985,561.951715,0
binary,FB-OTC,1782065940,563.177695,563.690955,564.122215,563.177695,0
binary,FB-OTC,1782066000,563.672995,562.790785,564.504135,562.659115,0
binary,FB-OTC,1782066060,562.803945,562.157735,563.000515,562.157735,0
binary,FB-OTC,1782066120,562.222755,561.098375,562.320085,561.098375,0
binary,FB-OTC,1782066180,561.076165,561.618745,562.115495,560.994305,0
binary,FB-OTC,1782066240,561.738935,561.278025,561.738935,560.684955,0
binary,FB-OTC,1782066300,561.561955,560.972285,561.838885,560.735865,0
binary,FB-OTC,1782066360,560.971395,561.287435,562.348905,560.971395,0
binary,FB-OTC,1782066420,561.255795,561.913805,561.913805,561.050855,0
binary,FB-OTC,1782066480,561.949115,561.485085,562.504955,561.420055,0
binary,FB-OTC,1782066540,561.540845,560.985855,561.759815,560.353995,0
binary,FB-OTC,1782066600,560.982255,562.115455,562.115455,560.588265,0
binary,FB-OTC,1782066660,562.086575,562.785265,563.011075,562.056165,0
binary,FB-OTC,1782066720,562.795275,562.936255,563.080335,561.861085,0
binary,FB-OTC,1782066780,562.997935,563.226675,563.226885,562.435825,0
binary,FB-OTC,1782066840,563.039635,562.111105,563.361935,561.530155,0
binary,FB-OTC,1782067200,562.111105,576.934925,576.934925,562.111105,0
binary,FB-OTC,1782067260,576.930715,576.338345,577.100465,576.215195,0
binary,FB-OTC,1782067320,576.335465,576.471035,577.131475,576.186495,0
binary,FB-OTC,1782067380,576.517175,576.332545,576.882295,575.803275,0
binary,FB-OTC,1782067440,576.328705,576.928655,577.087215,575.582035,0
binary,FB-OTC,1782067500,577.071485,576.386995,577.180775,576.153915,0
binary,FB-OTC,1782067560,576.386115,576.886985,577.234725,576.178165,0
binary,FB-OTC,1782067620,576.984705,576.729345,577.711895,576.729345,0
binary,FB-OTC,1782067680,576.726935,574.859635,576.808335,574.816365,0
binary,FB-OTC,1782067740,574.858935,574.165605,575.254555,574.118965,0
binary,FB-OTC,1782067800,574.266825,575.025285,575.375535,574.038175,0
binary,FB-OTC,1782067860,575.053835,575.150965,575.423605,574.565725,0
binary,FB-OTC,1782067920,575.157795,574.340415,575.157795,573.706575,0
binary,FB-OTC,1782067980,574.247835,573.941885,574.370875,573.313235,0
binary,FB-OTC,1782068040,573.942475,573.544365,574.464775,573.544365,0
binary,FB-OTC,1782068100,573.480775,573.420085,573.704675,572.976635,0
binary,FB-OTC,1782068160,573.397635,574.269305,574.776925,573.317925,0
binary,FB-OTC,1782068220,574.265765,574.534805,574.554625,573.114295,0
binary,FB-OTC,1782068280,574.510575,575.242425,575.277325,574.144765,0
binary,FB-OTC,1782068340,575.245035,574.263075,575.335175,573.972825,0
binary,FB-OTC,1782068400,574.225685,574.842065,575.342965,573.569135,0
binary,FB-OTC,1782068460,574.800665,575.518975,575.813555,574.777305,0
binary,FB-OTC,1782068520,575.489485,575.744365,576.314015,575.164415,0
binary,FB-OTC,1782068580,575.728075,575.320165,575.848555,574.335185,0
binary,FB-OTC,1782068640,575.270965,575.554295,576.589985,575.024635,0
binary,FB-OTC,1782068700,575.522395,574.292575,575.679075,574.109435,0
binary,FB-OTC,1782068760,574.289545,573.294485,574.614575,572.758135,0
binary,FB-OTC,1782068820,573.290285,573.071005,574.165415,573.024995,0
binary,FB-OTC,1782068880,573.069805,572.064365,573.969225,571.830045,0
binary,FB-OTC,1782068940,571.999165,571.755955,572.865255,571.515545,0
binary,FB-OTC,1782069000,571.617175,572.218365,573.175805,571.553505,0
binary,FB-OTC,1782069060,572.218435,571.818105,572.222335,571.065125,0
binary,FB-OTC,1782069120,571.822785,571.995915,572.167345,571.544595,0
binary,FB-OTC,1782069180,572.013805,569.956725,572.069375,569.901165,0
binary,FB-OTC,1782069240,570.009135,569.112315,570.077035,568.801955,0
binary,FB-OTC,1782069300,569.216025,568.801465,569.365825,568.766945,0
binary,FB-OTC,1782069360,568.799375,567.990515,569.347855,567.990515,0
binary,FB-OTC,1782069420,567.999755,568.743615,569.030175,567.147475,0
binary,FB-OTC,1782069480,568.813845,568.382745,569.056435,568.200145,0
binary,FB-OTC,1782069540,568.387105,569.502315,569.779345,568.199755,0
binary,FB-OTC,1782069600,569.506645,568.874075,569.656975,567.970485,0
binary,FB-OTC,1782069660,568.871085,569.321865,569.428985,568.610275,0
binary,FB-OTC,1782069720,569.114185,569.434325,569.819155,569.034155,0
binary,FB-OTC,1782069780,569.498715,570.182975,570.299315,569.230725,0
binary,FB-OTC,1782069840,570.178625,570.601315,570.999085,570.059455,0
binary,FB-OTC,1782069900,570.377185,570.599415,570.908355,569.908395,0
binary,FB-OTC,1782069960,570.642025,570.093085,570.790655,569.823715,0
binary,FB-OTC,1782070020,570.078655,569.042845,570.333615,568.860375,0
binary,FB-OTC,1782070080,569.038185,570.596265,570.596265,569.036075,0
binary,FB-OTC,1782070140,570.680305,570.862935,571.261795,570.452885,0
binary,FB-OTC,1782070200,570.625215,571.195335,571.318885,569.952185,0
binary,FB-OTC,1782070260,571.195115,568.812505,571.195115,568.713405,0
binary,FB-OTC,1782070320,568.809555,568.351125,569.292165,568.299315,0
binary,FB-OTC,1782070380,568.394875,567.748975,569.123475,567.709335,0
binary,FB-OTC,1782070440,567.749475,568.802675,569.191805,567.712805,0
binary,FB-OTC,1782070500,568.772975,567.755935,569.159195,567.646965,0
binary,FB-OTC,1782070560,567.765015,568.051085,568.591015,567.765015,0
binary,FB-OTC,1782070620,568.046875,567.796445,568.297035,567.543645,0
binary,FB-OTC,1782070680,567.800215,569.186585,569.208065,567.797015,0
binary,FB-OTC,1782070740,569.182725,567.784275,569.191025,567.552805,0
binary,FB-OTC,1782070800,567.788455,567.198155,567.908175,566.893005,0
binary,FB-OTC,1782070860,567.194295,566.670925,567.316685,566.103555,0
binary,FB-OTC,1782070920,566.672165,567.689465,567.895435,566.400485,0
binary,FB-OTC,1782070980,567.688195,566.425975,567.813695,566.295465,0
binary,FB-OTC,1782071040,566.400905,566.805915,567.620375,565.706675,0
binary,FB-OTC,1782071100,566.906385,566.943505,567.150115,566.302855,0
binary,FB-OTC,1782071160,566.966065,567.283005,567.283005,566.224185,0
binary,FB-OTC,1782071220,567.156655,566.928455,567.671135,566.864355,0
binary,FB-OTC,1782071280,566.990245,566.423025,566.992735,565.604045,0
binary,FB-OTC,1782071340,566.456435,567.585975,568.671145,566.456435,0
binary,FB-OTC,1782071400,567.571205,568.074025,568.195965,567.006715,0
binary,FB-OTC,1782071460,568.078485,567.717095,568.270465,566.812605,0
binary,FB-OTC,1782071520,567.798935,567.997235,568.938045,567.798935,0
binary,FB-OTC,1782071580,567.996155,568.343035,568.467295,567.310225,0
binary,FB-OTC,1782071640,568.383935,569.562195,569.953845,567.849985,0
binary,FB-OTC,1782071700,569.608485,568.142485,569.711265,567.577805,0
binary,FB-OTC,1782071760,568.145695,567.632605,568.145695,567.214935,0
binary,FB-OTC,1782071820,567.629575,565.753245,567.803135,565.730475,0
binary,FB-OTC,1782071880,565.753865,565.437475,566.513225,565.189095,0
binary,FB-OTC,1782071940,565.513045,565.513715,565.852175,565.201345,0
binary,FB-OTC,1782072000,565.505565,564.778545,566.316535,564.756735,0
binary,FB-OTC,1782072060,565.197065,566.172385,566.504805,564.568855,0
binary,FB-OTC,1782072120,566.170755,567.967645,568.068955,565.938555,0
binary,FB-OTC,1782072180,568.013505,568.083795,568.436505,567.580075,0
binary,FB-OTC,1782072240,568.087585,568.616885,569.355645,568.022365,0
binary,FB-OTC,1782072300,568.578155,568.020875,568.849475,567.774505,0
binary,FB-OTC,1782072360,568.020535,567.316555,568.309005,566.647415,0
binary,FB-OTC,1782072420,567.354325,568.523405,568.523405,567.023575,0
binary,FB-OTC,1782072480,568.451515,570.740605,570.740605,568.443985,0
binary,FB-OTC,1782072540,570.740105,571.551965,571.671055,570.735885,0
binary,FB-OTC,1782072600,571.663965,571.107105,571.797625,570.960735,0
binary,FB-OTC,1782072660,571.049165,571.810265,572.014025,571.010685,0
binary,FB-OTC,1782072720,571.805875,573.200075,573.226715,571.587995,0
binary,FB-OTC,1782072780,573.196685,573.182165,573.358575,572.725925,0
binary,FB-OTC,1782072840,573.182125,574.802825,575.052995,572.913055,0
binary,FB-OTC,1782072900,574.805305,573.165255,574.872505,572.932535,0
binary,FB-OTC,1782072960,573.060155,571.786025,573.152415,571.503345,0
binary,FB-OTC,1782073020,571.759915,573.428305,573.885395,571.373225,0
binary,FB-OTC,1782073080,573.422005,574.008225,574.071205,572.966365,0
binary,FB-OTC,1782073140,574.006415,574.528485,574.921735,573.875095,0
binary,FB-OTC,1782073200,574.525225,575.424445,575.567355,574.367905,0
binary,FB-OTC,1782073260,575.420025,574.547405,575.509345,574.547405,0
binary,FB-OTC,1782073320,574.543665,574.295825,575.033945,574.192365,0
binary,FB-OTC,1782073380,574.283005,573.973825,574.517795,573.468025,0
binary,FB-OTC,1782073440,573.928015,574.597915,574.773775,573.840815,0
binary,FB-OTC,1782073500,574.595385,575.244735,575.244735,573.700535,0
binary,FB-OTC,1782073560,575.243465,575.717785,575.796765,574.325085,0
binary,FB-OTC,1782073620,575.790145,575.590355,576.243295,575.140035,0
binary,FB-OTC,1782073680,575.542265,574.063335,575.771795,573.877505,0
binary,FB-OTC,1782073740,574.026695,574.027935,574.990295,573.936755,0
binary,FB-OTC,1782073800,573.935265,573.731245,574.425045,573.557345,0
binary,FB-OTC,1782073860,573.726315,572.960285,574.288045,572.959865,0
binary,FB-OTC,1782073920,572.963055,573.486365,573.521725,572.552025,0
binary,FB-OTC,1782073980,573.497295,572.624695,573.497295,572.433785,0
binary,FB-OTC,1782074040,572.511075,570.946035,572.511075,570.904065,0
binary,FB-OTC,1782074100,570.948235,570.449365,570.973945,569.560055,0
binary,FB-OTC,1782074160,570.448425,570.345185,570.721485,570.078935,0
binary,FB-OTC,1782074220,570.348215,570.126935,570.623805,569.585875,0
binary,FB-OTC,1782074280,570.132415,571.446725,571.735455,570.132415,0
binary,FB-OTC,1782074340,571.471685,569.607815,571.636835,569.224475,0
binary,FB-OTC,1782074400,569.569855,569.072435,569.730285,568.842185,0
binary,FB-OTC,1782074460,569.032265,568.884485,569.420315,568.387385,0
binary,FB-OTC,1782074520,568.886375,569.321745,569.836665,568.872975,0
binary,FB-OTC,1782074580,569.339615,568.743565,569.883305,568.675975,0
binary,FB-OTC,1782074640,568.811845,568.501145,569.057525,567.926325,0
binary,FB-OTC,1782074700,568.506045,569.727905,569.727905,568.291815,0
binary,FB-OTC,1782074760,569.726365,569.013235,569.726365,568.578955,0
binary,FB-OTC,1782074820,569.011885,568.244125,569.019145,567.881485,0
binary,FB-OTC,1782074880,568.235725,565.743045,568.259085,565.606865,0
binary,FB-OTC,1782074940,565.747285,564.970305,565.877715,564.516645,0
binary,FB-OTC,1782075000,565.043365,564.406455,565.384545,563.942295,0
binary,FB-OTC,1782075060,564.372775,564.306715,565.114485,563.952865,0
binary,FB-OTC,1782075120,564.316375,564.961335,565.561235,563.816065,0
binary,FB-OTC,1782075180,565.085335,564.609495,565.363725,564.015905,0
binary,FB-OTC,1782075240,564.604865,566.091715,566.267445,564.575955,0
binary,FB-OTC,1782075300,566.065265,566.400425,566.583465,565.650055,0
binary,FB-OTC,1782075360,566.399365,566.537105,566.778995,566.075325,0
binary,FB-OTC,1782075420,566.535015,564.802785,566.650275,564.802785,0
binary,FB-OTC,1782075480,564.805185,565.744665,565.744665,564.577005,0
binary,FB-OTC,1782075540,565.742325,565.504595,566.393595,564.941635,0
binary,FB-OTC,1782075600,565.507185,565.004975,565.507185,564.694135,0
binary,FB-OTC,1782075660,565.007655,564.740315,565.364805,564.653275,0
binary,FB-OTC,1782075720,564.749925,564.441675,564.940595,564.057025,0
binary,FB-OTC,1782075780,564.437935,566.723205,567.005675,564.412475,0
binary,FB-OTC,1782075840,566.723725,567.039555,567.185955,566.437725,0
binary,FB-OTC,1782075900,567.037985,567.483835,567.913575,566.902325,0
binary,FB-OTC,1782075960,567.481385,567.626425,568.377685,566.923035,0
binary,FB-OTC,1782076020,567.678485,567.955805,568.376775,566.940215,0
binary,FB-OTC,1782076080,567.924025,567.617455,568.727435,567.199455,0
binary,FB-OTC,1782076140,567.616965,566.636265,568.122175,566.484805,0
binary,FB-OTC,1782076200,566.638115,566.346905,567.001965,566.047375,0
binary,FB-OTC,1782076260,566.399715,566.567195,567.074745,566.251965,0
binary,FB-OTC,1782076320,566.563555,566.215525,567.082245,565.864015,0
