tipo,activo,from,open,close,max,min,volume
binary,FB-OTC,1782076380,566.211075,566.300125,566.669085,566.093025,0
binary,FB-OTC,1782076440,566.300295,567.210415,567.432325,565.864105,0
binary,FB-OTC,1782076500,567.208705,568.167805,568.167805,566.723895,0
binary,FB-OTC,1782076560,568.113315,569.288775,569.288805,567.510425,0
binary,FB-OTC,1782076620,569.395365,569.297595,569.986595,568.759135,0
binary,FB-OTC,1782076680,569.298255,567.053085,569.298255,566.526645,0
binary,FB-OTC,1782076740,567.050305,567.377265,567.776555,566.883905,0
binary,FB-OTC,1782076800,567.338365,568.332805,568.594095,567.168675,0
binary,FB-OTC,1782076860,568.340375,569.557965,569.557965,568.094035,0
binary,FB-OTC,1782076920,569.576585,569.435555,570.010085,569.075475,0
binary,FB-OTC,1782076980,569.576475,568.972295,569.576475,568.629355,0
binary,FB-OTC,1782077040,568.757795,569.084945,569.802535,568.403365,0
binary,FB-OTC,1782077100,569.151435,568.930335,569.169255,568.338725,0
binary,FB-OTC,1782077160,568.922225,567.971935,568.929825,567.788975,0
binary,FB-OTC,1782077220,567.985655,568.439975,568.620215,567.985655,0
binary,FB-OTC,1782077280,568.510065,567.694955,568.687355,567.220145,0
binary,FB-OTC,1782077340,567.694435,567.561905,568.417195,567.205285,0
binary,FB-OTC,1782077400,567.521855,567.227205,567.548155,566.903055,0
binary,FB-OTC,1782077460,567.230805,566.831065,567.895945,566.789025,0
binary,FB-OTC,1782077520,566.827005,565.673245,566.910705,565.524915,0
binary,FB-OTC,1782077580,565.658685,565.237595,565.938085,564.809145,0
binary,FB-OTC,1782077640,565.267535,564.208405,565.586365,564.116035,0
binary,FB-OTC,1782077700,564.209685,563.588695,564.258335,563.196575,0
binary,FB-OTC,1782077760,563.579345,563.026275,563.579345,562.896355,0
binary,FB-OTC,1782077820,563.022615,563.075985,563.580775,562.692875,0
binary,FB-OTC,1782077880,563.077995,562.321555,563.095135,561.771525,0
binary,FB-OTC,1782077940,562.387895,562.400695,562.685335,561.669865,0
binary,FB-OTC,1782078000,562.449315,563.510765,563.555325,562.160765,0
binary,FB-OTC,1782078060,563.591765,564.652425,564.723755,563.309795,0
binary,FB-OTC,1782078120,564.650595,564.727985,565.264855,564.350195,0
binary,FB-OTC,1782078180,564.731765,564.634305,564.982335,563.777635,0
binary,FB-OTC,1782078240,564.637245,566.425635,566.617095,564.637245,0
binary,FB-OTC,1782078300,566.431465,567.371295,567.862915,566.320545,0
binary,FB-OTC,1782078360,567.240465,568.258355,568.390485,566.896185,0
binary,FB-OTC,1782078420,568.522395,568.320755,569.691025,568.059805,0
binary,FB-OTC,1782078480,568.488465,568.168135,568.494425,567.300265,0
binary,FB-OTC,1782078540,568.161565,569.312115,569.363685,568.138235,0
binary,FB-OTC,1782078600,569.313735,568.186725,569.346745,568.146705,0
binary,FB-OTC,1782078660,568.189435,568.031055,568.292125,567.346395,0
binary,FB-OTC,1782078720,568.030805,566.591985,568.036705,566.311635,0
binary,FB-OTC,1782078780,566.699565,566.037555,567.585265,565.968385,0
binary,FB-OTC,1782078840,566.137485,565.963445,566.162515,565.219995,0
binary,FB-OTC,1782078900,565.964345,565.252515,566.356305,565.057835,0
binary,FB-OTC,1782078960,565.255445,564.465005,565.494815,563.801035,0
binary,FB-OTC,1782079020,564.566315,564.873905,565.351115,564.474815,0
binary,FB-OTC,1782079080,564.807045,565.078265,565.580615,564.606195,0
binary,FB-OTC,1782079140,565.116515,564.453015,565.201735,564.130855,0
binary,FB-OTC,1782079200,564.390285,563.523455,564.423355,563.092905,0
binary,FB-OTC,1782079260,563.526045,562.953525,563.770745,562.649795,0
binary,FB-OTC,1782079320,562.966695,561.604375,563.040905,561.528015,0
binary,FB-OTC,1782079380,561.607925,560.441895,561.726325,560.434345,0
binary,FB-OTC,1782079440,560.440905,561.042735,561.195615,560.440905,0
binary,FB-OTC,1782079500,560.951115,562.126875,562.126875,560.621715,0
binary,FB-OTC,1782079560,562.181175,562.702565,562.834195,562.008355,0
binary,FB-OTC,1782079620,562.716025,560.850355,562.935715,560.627485,0
binary,FB-OTC,1782079680,560.879505,563.086525,563.101495,560.727135,0
binary,FB-OTC,1782079740,563.090805,563.384675,564.143165,562.865215,0
binary,FB-OTC,1782079800,563.381965,562.774685,563.867345,562.229145,0
binary,FB-OTC,1782079860,562.731335,561.698995,562.981485,561.577535,0
binary,FB-OTC,1782079920,561.733455,561.173755,562.141615,561.173755,0
binary,FB-OTC,1782079980,561.114635,559.928845,561.114635,559.837105,0
binary,FB-OTC,1782080040,559.923975,559.030435,559.960625,558.643375,0
binary,FB-OTC,1782080100,559.032105,558.050025,559.032205,557.946415,0
binary,FB-OTC,1782080160,558.042275,557.106485,558.397625,556.590905,0
binary,FB-OTC,1782080220,557.211265,557.242085,557.349915,556.508585,0
binary,FB-OTC,1782080280,557.238925,557.473885,557.712475,556.566305,0
binary,FB-OTC,1782080340,557.485995,556.676305,557.961285,556.676305,0
binary,FB-OTC,1782080400,556.667645,556.817965,556.974175,556.310495,0
binary,FB-OTC,1782080460,556.840685,555.859115,557.014495,555.772575,0
binary,FB-OTC,1782080520,555.925885,556.015795,556.051175,555.299525,0
binary,FB-OTC,1782080580,555.997065,554.771795,556.101485,554.310245,0
binary,FB-OTC,1782080640,554.805555,556.884355,556.910655,554.470855,0
binary,FB-OTC,1782080700,556.596935,556.644265,557.015605,555.979095,0
binary,FB-OTC,1782080760,556.584905,556.318695,557.093535,556.278985,0
binary,FB-OTC,1782080820,556.274305,556.223575,556.727525,555.985605,0
binary,FB-OTC,1782080880,556.227175,554.601145,556.227175,554.601145,0
binary,FB-OTC,1782080940,554.588755,553.775685,555.018985,553.583855,0
binary,FB-OTC,1782081000,553.706215,553.258585,554.126205,553.258585,0
binary,FB-OTC,1782081060,553.257385,553.311315,553.772625,552.599875,0
binary,FB-OTC,1782081120,553.472035,551.755125,553.739635,551.507525,0
binary,FB-OTC,1782081180,551.686395,552.700175,552.838945,551.682885,0
binary,FB-OTC,1782081240,552.696475,552.082215,553.107975,551.970215,0
binary,FB-OTC,1782081300,552.080805,552.681755,552.951885,552.077005,0
binary,FB-OTC,1782081360,552.774185,553.298975,553.858255,552.774185,0
binary,FB-OTC,1782081420,553.303435,552.857995,553.381985,552.648995,0
binary,FB-OTC,1782081480,552.859435,552.479225,553.141915,552.086735,0
binary,FB-OTC,1782081540,552.411205,553.047165,553.604425,552.177305,0
binary,FB-OTC,1782081600,552.988795,552.310485,553.188875,552.144195,0
binary,FB-OTC,1782081660,552.312255,552.630015,553.321055,552.190485,0
binary,FB-OTC,1782081720,552.628765,553.204415,553.204415,552.273295,0
binary,FB-OTC,1782081780,553.138935,553.584165,553.606205,552.626805,0
binary,FB-OTC,1782081840,553.611405,552.861605,553.717965,552.861605,0
binary,FB-OTC,1782081900,552.856985,551.902855,552.938655,551.862755,0
binary,FB-OTC,1782081960,551.901995,551.211885,552.102795,551.066095,0
binary,FB-OTC,1782082020,551.212245,551.432985,552.061205,550.652295,0
binary,FB-OTC,1782082080,551.217445,551.790035,552.010415,550.922755,0
binary,FB-OTC,1782082140,551.791385,552.844515,553.041365,551.732035,0
binary,FB-OTC,1782082200,552.820155,551.575925,553.157545,551.575925,0
binary,FB-OTC,1782082260,551.577945,550.749435,551.644955,550.055175,0
binary,FB-OTC,1782082320,550.802905,550.889865,551.407955,550.197255,0
binary,FB-OTC,1782082380,550.891345,553.232515,553.232515,550.709755,0
binary,FB-OTC,1782082440,553.232185,554.204245,554.902335,553.147515,0
binary,FB-OTC,1782082500,554.173175,553.489355,554.283965,552.951295,0
binary,FB-OTC,1782082560,553.565635,552.573765,553.691855,552.160685,0
binary,FB-OTC,1782082620,552.487865,552.015375,552.623635,551.795895,0
binary,FB-OTC,1782082680,552.019015,553.099315,553.099315,551.973525,0
binary,FB-OTC,1782082740,553.001795,554.228545,554.307675,552.463175,0
binary,FB-OTC,1782082800,554.234545,554.293075,554.807095,554.071415,0
binary,FB-OTC,1782082860,554.297715,552.849545,554.451515,552.782815,0
binary,FB-OTC,1782082920,552.853485,553.068295,553.424355,552.457025,0
binary,FB-OTC,1782082980,553.067315,552.786175,553.191135,552.541115,0
binary,FB-OTC,1782083040,552.818505,552.723015,552.830395,552.062955,0
binary,FB-OTC,1782083100,552.708105,550.237245,552.708105,550.237245,0
binary,FB-OTC,1782083160,550.241295,549.616345,550.242415,549.564435,0
binary,FB-OTC,1782083220,549.616525,550.403175,550.477695,548.863755,0
binary,FB-OTC,1782083280,550.411555,550.799815,550.991675,549.885375,0
binary,FB-OTC,1782083340,550.678075,549.121095,550.882905,548.980945,0
binary,FB-OTC,1782083400,549.122835,548.397065,549.150635,547.736145,0
binary,FB-OTC,1782083460,548.544185,548.480475,548.988985,548.206725,0
binary,FB-OTC,1782083520,548.477075,548.396005,549.454755,548.292115,0
binary,FB-OTC,1782083580,548.399545,548.524355,549.021555,548.282805,0
binary,FB-OTC,1782083640,548.520895,548.253515,548.936255,547.883665,0
binary,FB-OTC,1782083700,548.251215,549.981165,550.073945,547.859745,0
binary,FB-OTC,1782083760,549.976545,549.693285,550.278605,549.347205,0
binary,FB-OTC,1782083820,549.762055,550.360085,550.877595,549.699905,0
binary,FB-OTC,1782083880,550.347275,550.936215,551.311255,550.213085,0
binary,FB-OTC,1782083940,550.798505,551.261305,551.677955,550.073485,0
binary,FB-OTC,1782084000,551.265385,549.700615,551.506955,549.629735,0
binary,FB-OTC,1782084060,549.658525,548.516735,549.731905,548.496455,0
binary,FB-OTC,1782084120,548.479475,547.626475,548.800435,547.605125,0
binary,FB-OTC,1782084180,547.620505,547.103795,547.641975,546.530025,0
binary,FB-OTC,1782084240,547.011235,546.984025,547.610035,546.592435,0
binary,FB-OTC,1782084300,546.987645,547.274825,547.402025,546.861085,0
binary,FB-OTC,1782084360,547.271785,546.503925,547.610195,546.503925,0
binary,FB-OTC,1782084420,546.502845,545.653465,546.502845,545.427725,0
binary,FB-OTC,1782084480,545.654535,545.519845,545.863325,544.806865,0
binary,FB-OTC,1782084540,545.519035,546.640565,546.837405,545.519035,0
binary,FB-OTC,1782084600,546.609565,548.012465,548.272675,546.541275,0
binary,FB-OTC,1782084660,548.009735,546.906435,548.098785,546.646155,0
binary,FB-OTC,1782084720,546.866135,546.520155,547.521695,546.234185,0
binary,FB-OTC,1782084780,546.609125,547.508705,548.620675,546.609125,0
binary,FB-OTC,1782084840,547.470495,547.964695,548.427565,547.335355,0
binary,FB-OTC,1782084900,548.280185,548.472045,548.835695,547.383095,0
binary,FB-OTC,1782084960,548.474805,547.798975,548.526975,547.762045,0
binary,FB-OTC,1782085020,547.846345,549.056685,549.077735,547.823065,0
binary,FB-OTC,1782085080,549.073295,549.608745,550.076425,548.619125,0
binary,FB-OTC,1782085140,549.608965,550.545085,550.545085,549.440975,0
binary,FB-OTC,1782085200,550.541555,551.667625,551.676015,550.480565,0
binary,FB-OTC,1782085260,551.663065,550.769335,551.736355,550.455815,0
binary,FB-OTC,1782085320,550.751215,551.313545,551.504955,550.618725,0
binary,FB-OTC,1782085380,551.335975,552.462615,552.534065,551.027105,0
binary,FB-OTC,1782085440,552.459425,552.202775,552.881675,551.450945,0
binary,FB-OTC,1782085500,552.202905,553.422185,553.637215,552.191325,0
binary,FB-OTC,1782085560,553.424735,554.644915,554.960665,553.334205,0
binary,FB-OTC,1782085620,554.595385,556.299405,556.299405,554.489645,0
binary,FB-OTC,1782085680,556.302935,556.618745,556.722975,555.883925,0
binary,FB-OTC,1782085740,556.831075,554.683505,556.831075,554.683505,0
binary,FB-OTC,1782085800,554.592495,554.220455,554.716845,553.629915,0
binary,FB-OTC,1782085860,554.219025,554.890955,554.890955,553.774355,0
binary,FB-OTC,1782085920,554.886555,553.170535,554.886555,553.107355,0
binary,FB-OTC,1782085980,553.240845,552.676335,553.714785,552.592165,0
binary,FB-OTC,1782086040,552.619745,552.283915,552.805795,551.268805,0
binary,FB-OTC,1782086100,552.200635,551.038515,552.908275,550.619545,0
binary,FB-OTC,1782086160,551.032185,551.077955,551.296435,550.293195,0
binary,FB-OTC,1782086220,551.074805,550.759165,551.647335,550.569685,0
binary,FB-OTC,1782086280,550.813115,549.943605,551.265945,549.943605,0
binary,FB-OTC,1782086340,550.035825,550.975385,551.051075,550.035825,0
binary,FB-OTC,1782086400,550.999605,550.272665,551.488405,549.792685,0
binary,FB-OTC,1782086460,550.217335,550.120145,550.419535,549.613835,0
binary,FB-OTC,1782086520,550.121375,549.777615,550.121375,549.117745,0
binary,FB-OTC,1782086580,549.779395,549.371375,549.779395,548.906695,0
binary,FB-OTC,1782086640,549.374585,548.917485,549.551425,548.605715,0
binary,FB-OTC,1782086700,548.915715,547.484235,549.220345,547.402205,0
binary,FB-OTC,1782086760,547.488465,546.766135,547.992645,546.546915,0
binary,FB-OTC,1782086820,546.767715,546.378725,546.814335,545.702015,0
binary,FB-OTC,1782086880,546.381415,546.835405,547.105875,546.316985,0
binary,FB-OTC,1782086940,546.854135,546.505985,546.881915,545.929145,0
binary,FB-OTC,1782087000,546.538315,547.854115,547.991985,546.084515,0
binary,FB-OTC,1782087060,547.794505,548.344935,548.527695,547.654145,0
binary,FB-OTC,1782087120,548.344315,547.735155,548.589575,547.703135,0
binary,FB-OTC,1782087180,547.793095,548.088315,548.569915,547.636475,0
binary,FB-OTC,1782087240,548.023905,548.104965,548.721545,547.227525,0
binary,FB-OTC,1782087300,548.106365,547.888945,548.234535,547.575095,0
binary,FB-OTC,1782087360,547.890225,546.734585,547.890225,546.340785,0
binary,FB-OTC,1782087420,546.738495,546.755825,547.134515,546.475845,0
binary,FB-OTC,1782087480,546.762125,546.883155,547.127765,546.335385,0
binary,FB-OTC,1782087540,546.919945,546.061595,547.305335,546.061595,0
binary,FB-OTC,1782087600,546.065975,546.038985,546.305145,545.597035,0
binary,FB-OTC,1782087660,546.041005,544.706925,546.563065,544.625715,0
binary,FB-OTC,1782087720,544.809205,545.332645,545.473845,544.579115,0
binary,FB-OTC,1782087780,545.353725,544.741505,545.353725,544.361765,0
binary,FB-OTC,1782087840,544.739775,544.297265,545.157135,543.933385,0
binary,FB-OTC,1782087900,544.293575,543.722785,544.342215,543.420115,0
binary,FB-OTC,1782087960,543.727195,542.599165,544.009235,542.592495,0
binary,FB-OTC,1782088020,542.597555,542.806825,543.049805,542.304945,0
binary,FB-OTC,1782088080,542.888415,542.924255,543.309905,542.383755,0
binary,FB-OTC,1782088140,543.021245,542.603805,543.247075,541.974125,0
binary,FB-OTC,1782088200,542.604595,544.465255,544.465255,542.413745,0
binary,FB-OTC,1782088260,544.467325,543.365125,544.731035,543.365125,0
binary,FB-OTC,1782088320,543.409375,543.864285,544.200875,543.008115,0
binary,FB-OTC,1782088380,543.817245,542.831675,544.178095,542.831675,0
binary,FB-OTC,1782088440,542.821605,542.819655,543.141555,542.573675,0
binary,FB-OTC,1782088500,542.913865,541.282595,543.179505,541.282595,0
binary,FB-OTC,1782088560,541.281955,541.115515,541.512615,540.655985,0
binary,FB-OTC,1782088620,541.114495,540.847595,541.135025,540.190845,0
binary,FB-OTC,1782088680,540.933255,539.306135,540.933255,539.283665,0
binary,FB-OTC,1782088740,539.259975,540.848435,540.858825,539.259975,0
binary,FB-OTC,1782088800,540.848505,541.116395,541.614405,540.607355,0
binary,FB-OTC,1782088860,541.119255,539.845165,541.119465,539.691705,0
binary,FB-OTC,1782088920,539.849545,539.843655,540.238445,539.254155,0
binary,FB-OTC,1782088980,539.844195,538.093375,539.904285,537.689905,0
binary,FB-OTC,1782089040,538.059235,539.406205,539.688075,537.885275,0
binary,FB-OTC,1782089100,539.399955,539.029185,539.858185,538.977155,0
binary,FB-OTC,1782089160,539.017205,539.090805,539.888295,539.004175,0
binary,FB-OTC,1782089220,539.093555,539.338045,539.662745,539.058205,0
binary,FB-OTC,1782089280,539.342025,540.596695,540.596695,539.288455,0
binary,FB-OTC,1782089340,540.604145,540.992275,540.992275,539.737315,0
binary,FB-OTC,1782089400,540.993185,540.165855,541.174175,539.644625,0
binary,FB-OTC,1782089460,540.212085,539.723995,540.637715,539.722125,0
binary,FB-OTC,1782089520,539.694095,540.284255,540.556025,539.518115,0
binary,FB-OTC,1782089580,540.292775,539.825535,540.917275,539.796065,0
binary,FB-OTC,1782089640,539.825815,540.686345,540.797055,539.543795,0
binary,FB-OTC,1782089700,540.683405,542.095305,542.286275,540.156355,0
binary,FB-OTC,1782089760,542.099965,541.201855,542.100285,541.119465,0
binary,FB-OTC,1782089820,541.199675,541.631735,542.195165,541.172715,0
binary,FB-OTC,1782089880,541.473385,541.585675,542.047255,541.154145,0
binary,FB-OTC,1782089940,541.588035,541.951895,542.648845,541.418445,0
binary,FB-OTC,1782090000,541.920055,542.499775,542.999745,541.745635,0
binary,FB-OTC,1782090060,542.504165,542.908765,543.198665,542.329675,0
binary,FB-OTC,1782090120,542.936835,543.394565,544.052805,542.936835,0
binary,FB-OTC,1782090180,543.275555,544.642425,544.792275,543.272985,0
binary,FB-OTC,1782090240,544.647105,544.355555,544.913375,544.355555,0
binary,FB-OTC,1782090300,544.283725,544.757545,545.271915,544.216085,0
binary,FB-OTC,1782090360,544.757995,544.515625,545.029835,543.949015,0
binary,FB-OTC,1782090420,544.482565,543.799315,544.703055,543.515045,0
binary,FB-OTC,1782090480,543.900815,543.688285,544.420795,543.298565,0
binary,FB-OTC,1782090540,543.687775,544.260185,544.286025,543.155145,0
binary,FB-OTC,1782090600,544.250255,544.538745,544.926075,544.037775,0
binary,FB-OTC,1782090660,544.537775,545.558035,545.596945,544.340025,0
binary,FB-OTC,1782090720,545.494925,546.390315,546.582485,545.410915,0
binary,FB-OTC,1782090780,546.455655,547.074805,547.127345,546.246245,0
binary,FB-OTC,1782090840,547.086715,547.630195,547.892285,547.085005,0
binary,FB-OTC,1782090900,547.621455,547.483585,548.169435,547.203935,0
binary,FB-OTC,1782090960,547.520155,547.031175,548.089105,546.757625,0
binary,FB-OTC,1782091020,547.049775,546.467735,547.141365,545.549805,0
binary,FB-OTC,1782091080,546.463535,548.176855,548.176855,546.458395,0
binary,FB-OTC,1782091140,548.176255,548.502765,548.722925,548.108265,0
binary,FB-OTC,1782091200,548.499815,549.989505,549.989505,548.182185,0
binary,FB-OTC,1782091260,549.994215,551.066255,551.560855,549.925755,0
binary,FB-OTC,1782091320,551.037335,551.364755,551.388005,550.393055,0
binary,FB-OTC,1782091380,551.327845,550.406935,551.364615,549.946865,0
binary,FB-OTC,1782091440,550.407465,551.187945,551.645865,550.405505,0
binary,FB-OTC,1782091500,551.189285,550.468565,551.868405,550.373945,0
binary,FB-OTC,1782091560,550.464755,550.593315,551.346695,550.282695,0
binary,FB-OTC,1782091620,550.596695,550.547695,551.082595,550.124865,0
binary,FB-OTC,1782091680,550.551795,550.505765,550.845495,550.345265,0
binary,FB-OTC,1782091740,550.530125,549.816435,551.166775,549.702305,0
binary,FB-OTC,1782091800,549.816875,549.109155,550.174565,549.048595,0
binary,FB-OTC,1782091860,549.108525,548.215195,549.525585,548.112685,0
binary,FB-OTC,1782091920,548.221975,547.498585,548.620555,547.466475,0
binary,FB-OTC,1782091980,547.502305,548.538215,549.079585,547.323785,0
binary,FB-OTC,1782092040,548.430705,548.488005,549.277545,548.333855,0
binary,FB-OTC,1782092100,548.449015,548.894925,548.975935,548.349105,0
binary,FB-OTC,1782092160,548.784335,548.666955,549.275595,548.537105,0
binary,FB-OTC,1782092220,548.669445,548.550725,549.194705,548.241935,0
binary,FB-OTC,1782092280,548.555035,548.094965,548.843405,547.944755,0
binary,FB-OTC,1782092340,548.092755,548.651865,548.829275,547.764065,0
binary,FB-OTC,1782092400,548.641135,549.074755,549.079075,547.985215,0
binary,FB-OTC,1782092460,549.077595,548.540985,549.285645,548.347905,0
binary,FB-OTC,1782092520,548.515565,549.644985,550.124325,548.509805,0
binary,FB-OTC,1782092580,549.647675,549.038435,549.647675,548.660105,0
binary,FB-OTC,1782092640,549.119255,549.634545,549.634545,548.588635,0
binary,FB-OTC,1782092700,549.569175,550.256785,551.058295,549.405795,0
binary,FB-OTC,1782092760,550.265515,548.762335,550.294635,548.684515,0
binary,FB-OTC,1782092820,548.766265,547.590505,548.813975,547.587615,0
binary,FB-OTC,1782092880,547.593365,548.648655,548.833125,547.273515,0
binary,FB-OTC,1782092940,548.651985,548.858435,549.933725,547.792655,0
binary,FB-OTC,1782093000,548.860155,549.306085,549.459965,548.246115,0
binary,FB-OTC,1782093060,549.300755,550.484445,550.484445,549.065675,0
binary,FB-OTC,1782093120,550.455245,550.869995,550.934905,550.016395,0
binary,FB-OTC,1782093180,550.868855,550.988535,551.523295,550.597475,0
binary,FB-OTC,1782093240,550.986365,551.088545,551.554515,550.476755,0
binary,FB-OTC,1782093300,551.087775,549.741985,551.310745,549.700875,0
binary,FB-OTC,1782093360,549.744545,549.129485,549.918735,548.597345,0
binary,FB-OTC,1782093420,549.057225,551.067305,551.084575,549.005365,0
binary,FB-OTC,1782093480,551.064765,550.371705,551.216865,549.942545,0
binary,FB-OTC,1782093540,550.371205,551.001235,551.139335,550.371205,0
binary,FB-OTC,1782093600,550.969115,551.291155,551.362615,550.753975,0
binary,FB-OTC,1782093660,551.287495,554.089025,554.175355,551.129085,0
binary,FB-OTC,1782093720,553.764325,555.099195,555.099195,553.639415,0
binary,FB-OTC,1782093780,555.071055,555.538975,555.636755,554.338955,0
binary,FB-OTC,1782093840,555.524345,554.419765,556.008685,554.419765,0
binary,FB-OTC,1782093900,554.417515,556.613495,556.649615,553.938245,0
binary,FB-OTC,1782093960,556.517195,555.351975,556.673775,554.960255,0
binary,FB-OTC,1782094020,555.354185,554.554715,555.604325,554.072805,0
binary,FB-OTC,1782094080,554.553155,553.308155,554.553155,553.119175,0
binary,FB-OTC,1782094140,553.343525,553.083875,554.273635,553.033665,0
binary,FB-OTC,1782094200,553.086565,553.241635,553.484345,552.423305,0
binary,FB-OTC,1782094260,553.236655,553.949595,554.452805,553.236655,0
binary,FB-OTC,1782094320,553.937915,553.905065,553.937915,553.030585,0
binary,FB-OTC,1782094380,553.909825,553.634745,554.035425,553.035595,0
binary,FB-OTC,1782094440,553.635075,553.599925,554.383465,553.348625,0
binary,FB-OTC,1782094500,553.604025,552.572355,553.691355,552.254285,0
binary,FB-OTC,1782094560,552.513185,552.709255,553.159325,552.497245,0
binary,FB-OTC,1782094620,552.705435,550.820885,552.705435,550.790495,0
binary,FB-OTC,1782094680,550.820115,551.119985,551.590275,550.489305,0
binary,FB-OTC,1782094740,551.118245,550.003435,551.544745,549.809685,0
binary,FB-OTC,1782094800,550.004385,549.551945,550.512035,549.478615,0
binary,FB-OTC,1782094860,549.551975,549.415645,549.603585,548.381275,0
binary,FB-OTC,1782094920,549.414465,549.335705,549.935565,549.326235,0
binary,FB-OTC,1782094980,549.339285,548.418065,550.170235,548.401045,0
binary,FB-OTC,1782095040,548.300775,549.700275,549.700275,548.032535,0
binary,FB-OTC,1782095100,549.699795,549.916505,550.410395,549.502575,0
binary,FB-OTC,1782095160,549.911975,548.628465,550.220725,548.434895,0
binary,FB-OTC,1782095220,548.630035,549.665745,549.855955,548.577735,0
binary,FB-OTC,1782095280,549.662675,550.454275,550.566095,549.490015,0
binary,FB-OTC,1782095340,550.451755,552.606905,552.700715,550.420715,0
binary,FB-OTC,1782095400,552.611345,552.836195,553.713375,552.574435,0
binary,FB-OTC,1782095460,552.834505,553.418245,554.164295,552.834505,0
binary,FB-OTC,1782095520,553.178415,553.432005,553.694215,553.109745,0
binary,FB-OTC,1782095580,553.430395,553.739475,554.021185,552.944135,0
binary,FB-OTC,1782095640,553.741075,553.285045,554.186705,552.941775,0
binary,FB-OTC,1782095700,553.333475,554.584905,554.630315,553.312665,0
binary,FB-OTC,1782095760,554.588865,554.784015,555.040765,554.254955,0
binary,FB-OTC,1782095820,554.782255,554.190405,554.938875,553.256155,0
binary,FB-OTC,1782095880,554.321375,555.120415,555.194045,553.998865,0
binary,FB-OTC,1782095940,555.005095,554.140565,555.353865,553.856175,0
binary,FB-OTC,1782096000,554.142405,553.570295,554.358635,553.242855,0
binary,FB-OTC,1782096060,553.573235,553.294555,554.368525,553.234515,0
binary,FB-OTC,1782096120,553.339435,552.963675,553.728595,552.714635,0
binary,FB-OTC,1782096180,552.927665,554.763075,554.820545,552.838375,0
binary,FB-OTC,1782096240,554.760665,554.488035,555.043285,554.353625,0
binary,FB-OTC,1782096300,554.413225,554.416265,554.598185,553.401475,0
binary,FB-OTC,1782096360,554.495735,553.715655,554.497145,553.711145,0
